threshold,feature_engineering,model,precision,precision_lower,precision_upper,recall,recall_lower,recall_upper,f1_score,f1_lower,f1_upper
threshold_3_5,spearman,knn,0.6666666666666666,0.4888551230979514,0.8444782102353818,0.782608695652174,0.614039741743733,0.9511776495606149,0.72,0.5496819490475634,0.8903180509524365
threshold_3_5,spearman,gb,0.6666666666666666,0.46504732758694656,0.8682860057463867,0.6086956521739131,0.4092421761187174,0.8081491282291088,0.6363636363636364,0.41387066120105376,0.858856611526219
threshold_3_5,spearman,nb,0.6,0.29636368514840156,0.9036363148515985,0.2608695652173913,0.08141420999491758,0.44032492043986504,0.3636363636363636,0.0029006459792509376,0.7243720812934762
threshold_3_5,spearman,mlp,0.8181818181818182,0.5902550587990167,1.0461085775646197,0.391304347826087,0.1918508717708913,0.5907578238812826,0.5294117647058824,0.2751539814375224,0.7836695479742424
threshold_3_5,spearman,rule,0.7727272727272727,0.597612198465903,0.9478423469886424,0.7391304347826086,0.5596750795601348,0.9185857900050824,0.7555555555555555,0.5895768651990326,0.9215342459120784
threshold_3_5,all_features,logreg,0.68,0.4971447086482821,0.862855291351718,0.7391304347826086,0.5596750795601348,0.9185857900050824,0.7083333333333334,0.5275000752849434,0.8891665913817234
threshold_3_5,all_features,rf,0.7037037037037037,0.5314675816123684,0.875939825795039,0.8260869565217391,0.6711827779375525,0.9809911351059257,0.76,0.6068212562912841,0.9131787437087159
threshold_3_5,all_features,svm,0.7,0.5360176480688885,0.8639823519311114,0.9130434782608696,0.7978889601695959,1.0281979963521435,0.7924528301886793,0.6617464232770187,0.9231592371003399
threshold_3_5,all_features,knn,0.8095238095238095,0.6415762856317595,0.9774713334158596,0.7391304347826086,0.5596750795601348,0.9185857900050824,0.7727272727272727,0.613378000178461,0.9320765452760844
threshold_3_5,all_features,gb,0.7142857142857143,0.5210709081024998,0.9075005204689288,0.6521739130434783,0.4575272512113743,0.8468205748755823,0.6818181818181818,0.48083422927145414,0.8828021343649094
threshold_3_5,all_features,nb,0.6363636363636364,0.4353511288757195,0.8373761438515532,0.6086956521739131,0.4092421761187174,0.8081491282291088,0.6222222222222222,0.39476696398058675,0.8496774804638577
threshold_3_5,all_features,mlp,0.71875,0.5629712207243163,0.8745287792756837,1.0,1.0,1.0,0.8363636363636363,0.7308975405102147,0.9418297322170579
threshold_3_5,all_features,rule,0.7692307692307693,0.607281612087224,0.9311799263743146,0.8695652173913043,0.7319292428744989,1.0072011919081099,0.8163265306122449,0.6851221315743472,0.9475309296501426
threshold_3_5,eyetracking,logreg,0.7241379310344828,0.561468579636768,0.8868072824321975,0.9130434782608696,0.7978889601695959,1.0281979963521435,0.8076923076923077,0.6805961703046499,0.9347884450799655
